day,time,treatment,walk,alert,rest,groom,nurse
1,8:00,pre-branding,0,3,23,0,1
2,8:00,pre-branding,12,7,21,1,5
3,8:00,pre-branding,12,10,16,2,2
4,8:00,pre-branding,7,6,33,1,0
5,8:00,pre-branding,11,1,29,1,2
6,8:00,pre-branding,9,5,33,0,1
7,8:00,pre-branding,9,3,34,1,1
1,12:00,pre-branding,2,4,36,0,4
2,12:00,pre-branding,11,2,23,2,4
3,12:00,pre-branding,7,4,30,0,6
4,12:00,pre-branding,19,5,12,1,6
5,12:00,pre-branding,8,5,26,2,4
6,12:00,pre-branding,11,8,26,0,4
7,12:00,pre-branding,4,7,24,5,4
1,18:00,pre-branding,8,5,19,5,7
2,18:00,pre-branding,6,2,33,0,3
3,18:00,pre-branding,5,7,28,1,3
4,18:00,pre-branding,6,7,29,3,3
5,18:00,pre-branding,5,7,34,0,3
6,18:00,pre-branding,3,5,37,1,3
7,18:00,pre-branding,8,5,33,2,1
8,8:00,post-branding,4,7,35,2,1
9,8:00,post-branding,6,2,32,2,2
10,8:00,post-branding,11,6,25,0,2
11,8:00,post-branding,6,2,36,2,1
12,8:00,post-branding,7,8,31,1,2
13,8:00,post-branding,3,3,22,1,1
14,8:00,post-branding,10,2,26,1,0
8,12:00,post-branding,9,7,24,1,4
9,12:00,post-branding,11,4,18,3,0
10,12:00,post-branding,6,4,28,0,1
11,12:00,post-branding,10,7,28,2,4
12,12:00,post-branding,9,5,16,0,0
13,12:00,post-branding,10,8,30,2,0
14,12:00,post-branding,9,4,25,1,0
8,18:00,post-branding,8,3,33,1,4
9,18:00,post-branding,5,4,32,1,2
10,18:00,post-branding,8,9,24,5,1
11,18:00,post-branding,4,4,34,2,3
12,18:00,post-branding,4,2,29,0,1
13,18:00,post-branding,12,9,22,1,1
14,18:00,post-branding,6,3,25,3,2
